Hour,Latitude,Longitude,Pm 2.5
23,28.5551,77.0844,208.81
0,28.5551,77.0844,230.36
1,28.5551,77.0844,249.87
2,28.5551,77.0844,275.08
3,28.5551,77.0844,333.03
4,28.5551,77.0844,283.12
5,28.5551,77.0844,282.19
6,28.5551,77.0844,342.79
7,28.5551,77.0844,278.88
8,28.5551,77.0844,250.56
9,28.5551,77.0844,290.14
10,28.5551,77.0844,237.29
11,28.5551,77.0844,116.42
12,28.5551,77.0844,53.95
13,28.5551,77.0844,48.66
14,28.5551,77.0844,60.89
15,28.5551,77.0844,69.48
16,28.5551,77.0844,61.62
17,28.5551,77.0844,64.09
18,28.5551,77.0844,56.24
19,28.5551,77.0844,82.39
20,28.5551,77.0844,113.16
21,28.5551,77.0844,184.98
22,28.5551,77.0844,172.89
23,28.5551,77.0844,159.31
0,28.5551,77.0844,131.95
1,28.5551,77.0844,143.49
2,28.5551,77.0844,263.99
3,28.5551,77.0844,246.17
4,28.5551,77.0844,251.19
5,28.5551,77.0844,237.33
6,28.5551,77.0844,230.98
7,28.5551,77.0844,198.4
8,28.5551,77.0844,208.87
9,28.5551,77.0844,170.52
10,28.5551,77.0844,73.91
11,28.5551,77.0844,42.74
12,28.5551,77.0844,48.29
13,28.5551,77.0844,90.99
14,28.5551,77.0844,84.93
15,28.5551,77.0844,86.57
16,28.5551,77.0844,76.36
17,28.5551,77.0844,78.19
18,28.5551,77.0844,83.76
19,28.5551,77.0844,101.2
20,28.5551,77.0844,150.36
21,28.5551,77.0844,116.03
22,28.5551,77.0844,121.66
23,28.5551,77.0844,141.31
0,28.5551,77.0844,134.93
1,28.5551,77.0844,123.88
2,28.5551,77.0844,118.33
3,28.5551,77.0844,116.06
4,28.5551,77.0844,88.93
5,28.5551,77.0844,93.45
6,28.5551,77.0844,127.55
7,28.5551,77.0844,84.06
8,28.5551,77.0844,68.11
9,28.5551,77.0844,62.6
10,28.5551,77.0844,59.72
11,28.5551,77.0844,26.75
12,28.5551,77.0844,6.44
13,28.5551,77.0844,13.81
14,28.5551,77.0844,28.27
15,28.5551,77.0844,30.38
16,28.5551,77.0844,19.4
17,28.5551,77.0844,13.8
18,28.5551,77.0844,23.69
19,28.5551,77.0844,26.48
20,28.5551,77.0844,12.56
21,28.5551,77.0844,15.97
22,28.5551,77.0844,30.33
23,28.5551,77.0844,25.07
0,28.5551,77.0844,25.99
1,28.5551,77.0844,23.14
2,28.5551,77.0844,30.01
3,28.5551,77.0844,20.54
4,28.5551,77.0844,33.09
5,28.5551,77.0844,35.86
6,28.5551,77.0844,62.64
7,28.5551,77.0844,77.81
8,28.5551,77.0844,100.88
9,28.5551,77.0844,84.44
10,28.5551,77.0844,48.27
11,28.5551,77.0844,5.3
12,28.5551,77.0844,14.11
13,28.5551,77.0844,10.88
14,28.5551,77.0844,29.65
15,28.5551,77.0844,54.09
16,28.5551,77.0844,38.62
17,28.5551,77.0844,34.5
18,28.5551,77.0844,27
19,28.5551,77.0844,27.22
20,28.5551,77.0844,37.48
21,28.5551,77.0844,37.4
22,28.5551,77.0844,72.69
23,28.5551,77.0844,95.22
0,28.5551,77.0844,118.29
1,28.5551,77.0844,77.56
2,28.5551,77.0844,51.58
3,28.5551,77.0844,52.1
4,28.5551,77.0844,48.41
5,28.5551,77.0844,60.05
6,28.5551,77.0844,70.24
7,28.5551,77.0844,66.08
8,28.5551,77.0844,34.5
9,28.5551,77.0844,40.7
10,28.5551,77.0844,48.51
11,28.5551,77.0844,46.23
12,28.5551,77.0844,46.17
13,28.5551,77.0844,52.8
14,28.5551,77.0844,40.37
15,28.5551,77.0844,35.79
16,28.5551,77.0844,27.17
17,28.5551,77.0844,28.06
18,28.5551,77.0844,42.81
19,28.5551,77.0844,57.73
20,28.5551,77.0844,67.97
21,28.5551,77.0844,67.66
22,28.5551,77.0844,68.81
23,28.5551,77.0844,98.24
0,28.5551,77.0844,146.25
1,28.5551,77.0844,155.2
2,28.5551,77.0844,168.8
3,28.5551,77.0844,170.62
4,28.5551,77.0844,116.67
5,28.5551,77.0844,114.13
6,28.5551,77.0844,87.04
7,28.5551,77.0844,83.84
8,28.5551,77.0844,74.07
9,28.5551,77.0844,74.94
10,28.5551,77.0844,72.57
11,28.5551,77.0844,85.13
12,28.5551,77.0844,92.83
13,28.5551,77.0844,68.87
14,28.5551,77.0844,48.03
15,28.5551,77.0844,44.4
16,28.5551,77.0844,40.27
17,28.5551,77.0844,44.48
18,28.5551,77.0844,52.52
19,28.5551,77.0844,77.77
20,28.5551,77.0844,136.42
21,28.5551,77.0844,159.89
22,28.5551,77.0844,150.26
23,28.5551,77.0844,147.21
0,28.5551,77.0844,156.33
1,28.5551,77.0844,170.05
2,28.5551,77.0844,198.67
3,28.5551,77.0844,234.02
4,28.5551,77.0844,169.18
5,28.5551,77.0844,134.77
6,28.5551,77.0844,156.52
7,28.5551,77.0844,193.83
8,28.5551,77.0844,177.65
9,28.5551,77.0844,140.32
10,28.5551,77.0844,60.3
11,28.5551,77.0844,41.22
12,28.5551,77.0844,63.52
13,28.5551,77.0844,50.73
14,28.5551,77.0844,42.43
15,28.5551,77.0844,42.45
16,28.5551,77.0844,40.21
17,28.5551,77.0844,40.7
18,28.5551,77.0844,44.21
19,28.5551,77.0844,55.3
20,28.5551,77.0844,90.33
21,28.5551,77.0844,142.81
22,28.5551,77.0844,152.42
23,28.5551,77.0844,151.67
0,28.5551,77.0844,120.43
1,28.5551,77.0844,133.17
2,28.5551,77.0844,164.68
3,28.5551,77.0844,138.4
4,28.5551,77.0844,117.93
5,28.5551,77.0844,124.66
6,28.5551,77.0844,154.18
7,28.5551,77.0844,112.18
8,28.5551,77.0844,50.45
9,28.5551,77.0844,55.17
10,28.5551,77.0844,57.5
11,28.5551,77.0844,66.94
12,28.5551,77.0844,49.68
13,28.5551,77.0844,41.63
14,28.5551,77.0844,45.02
15,28.5551,77.0844,34.48
16,28.5551,77.0844,28.28
17,28.5551,77.0844,31.84
18,28.5551,77.0844,28.3
19,28.5551,77.0844,42.59
20,28.5551,77.0844,67.34
21,28.5551,77.0844,114.51
22,28.5551,77.0844,170.23
23,28.5551,77.0844,181.76
0,28.5551,77.0844,149.58
1,28.5551,77.0844,103.78
2,28.5551,77.0844,96.65
3,28.5551,77.0844,77.05
4,28.5551,77.0844,84.42
5,28.5551,77.0844,69.42
6,28.5551,77.0844,63.4
7,28.5551,77.0844,60.06
8,28.5551,77.0844,64.81
9,28.5551,77.0844,74.7
10,28.5551,77.0844,67.08
11,28.5551,77.0844,70.8
12,28.5551,77.0844,51.88
13,28.5551,77.0844,46.43
14,28.5551,77.0844,32.25
15,28.5551,77.0844,32.86
16,28.5551,77.0844,34.11
17,28.5551,77.0844,47.83
18,28.5551,77.0844,67.45
19,28.5551,77.0844,68.75
20,28.5551,77.0844,59.24
21,28.5551,77.0844,74.23
22,28.5551,77.0844,94.09
23,28.5551,77.0844,83.39
0,28.5551,77.0844,84.19
1,28.5551,77.0844,76.78
2,28.5551,77.0844,74.9
3,28.5551,77.0844,74.9
4,28.5551,77.0844,68.75
5,28.5551,77.0844,83.86
6,28.5551,77.0844,99.18
7,28.5551,77.0844,101.38
8,28.5551,77.0844,89.58
9,28.5551,77.0844,78.43
10,28.5551,77.0844,69.84
11,28.5551,77.0844,68.01
12,28.5551,77.0844,72.35
13,28.5551,77.0844,59.64
14,28.5551,77.0844,71.5
15,28.5551,77.0844,67.2
16,28.5551,77.0844,53.59
17,28.5551,77.0844,47.99
18,28.5551,77.0844,49.32
19,28.5551,77.0844,61.15
20,28.5551,77.0844,98.31
21,28.5551,77.0844,110.1
22,28.5551,77.0844,109.14
23,28.5551,77.0844,85.79
0,28.5551,77.0844,76.42
1,28.5551,77.0844,77.95
2,28.5551,77.0844,87.18
3,28.5551,77.0844,87.62
4,28.5551,77.0844,61.46
5,28.5551,77.0844,70.17
6,28.5551,77.0844,40.8
7,28.5551,77.0844,25.37
8,28.5551,77.0844,15.65
9,28.5551,77.0844,25.57
10,28.5551,77.0844,53.81
11,28.5551,77.0844,77.53
12,28.5551,77.0844,43.14
13,28.5551,77.0844,37.01
14,28.5551,77.0844,16.76
15,28.5551,77.0844,15.17
16,28.5551,77.0844,15.02
17,28.5551,77.0844,21.1
18,28.5551,77.0844,20.33
19,28.5551,77.0844,21.64
20,28.5551,77.0844,31.73
21,28.5551,77.0844,32.44
22,28.5551,77.0844,38.92
23,28.5551,77.0844,40.07
0,28.5551,77.0844,38.57
1,28.5551,77.0844,39.1
2,28.5551,77.0844,41.95
3,28.5551,77.0844,35.76
4,28.5551,77.0844,30.3
5,28.5551,77.0844,36.64
6,28.5551,77.0844,46.21
7,28.5551,77.0844,55.38
8,28.5551,77.0844,57.34
9,28.5551,77.0844,58.4
10,28.5551,77.0844,53.29
11,28.5551,77.0844,46.87
12,28.5551,77.0844,51.33
13,28.5551,77.0844,44.44
14,28.5551,77.0844,54.42
15,28.5551,77.0844,64.61
16,28.5551,77.0844,56.65
0,28.6125,77.2373,199.25
1,28.6125,77.2373,204.5
2,28.6125,77.2373,197.5
3,28.6125,77.2373,184.5
4,28.6125,77.2373,171
5,28.6125,77.2373,182
6,28.6125,77.2373,196.75
7,28.6125,77.2373,228.25
8,28.6125,77.2373,244.5
9,28.6125,77.2373,251.5
10,28.6125,77.2373,248
11,28.6125,77.2373,170
12,28.6125,77.2373,111.75
13,28.6125,77.2373,94
14,28.6125,77.2373,80.5
15,28.6125,77.2373,81.75
16,28.6125,77.2373,70.75
17,28.6125,77.2373,74.5
18,28.6125,77.2373,99.25
19,28.6125,77.2373,110.75
20,28.6125,77.2373,134
21,28.6125,77.2373,168.25
22,28.6125,77.2373,191
23,28.6125,77.2373,199.25
0,28.6125,77.2373,215.25
1,28.6125,77.2373,219.25
2,28.6125,77.2373,225.75
3,28.6125,77.2373,214
4,28.6125,77.2373,205
5,28.6125,77.2373,195.75
6,28.6125,77.2373,192.5
7,28.6125,77.2373,188
8,28.6125,77.2373,199.75
9,28.6125,77.2373,222.5
10,28.6125,77.2373,242.25
11,28.6125,77.2373,156
12,28.6125,77.2373,103
13,28.6125,77.2373,84.5
14,28.6125,77.2373,95.5
15,28.6125,77.2373,82.25
16,28.6125,77.2373,88.75
17,28.6125,77.2373,77.5
18,28.6125,77.2373,77.5
19,28.6125,77.2373,96.25
20,28.6125,77.2373,120
21,28.6125,77.2373,153.5
22,28.6125,77.2373,187.75
23,28.6125,77.2373,205.75
0,28.6125,77.2373,213.25
1,28.6125,77.2373,222.25
2,28.6125,77.2373,196.25
3,28.6125,77.2373,180.25
4,28.6125,77.2373,193.75
5,28.6125,77.2373,224.25
6,28.6125,77.2373,232
7,28.6125,77.2373,241.25
8,28.6125,77.2373,231.75
9,28.6125,77.2373,242.75
10,28.6125,77.2373,264.5
11,28.6125,77.2373,187.25
12,28.6125,77.2373,146
13,28.6125,77.2373,104.75
14,28.6125,77.2373,86.5
15,28.6125,77.2373,79
16,28.6125,77.2373,81.75
17,28.6125,77.2373,93
18,28.6125,77.2373,103.5
19,28.6125,77.2373,115
20,28.6125,77.2373,133.25
21,28.6125,77.2373,125.5
22,28.6125,77.2373,129.25
23,28.6125,77.2373,135
0,28.6125,77.2373,122
1,28.6125,77.2373,94.5
2,28.6125,77.2373,98
3,28.6125,77.2373,88.75
4,28.6125,77.2373,97.75
5,28.6125,77.2373,97.75
6,28.6125,77.2373,87
7,28.6125,77.2373,81.5
8,28.6125,77.2373,111.5
9,28.6125,77.2373,137
10,28.6125,77.2373,118.25
11,28.6125,77.2373,107.25
12,28.6125,77.2373,76
13,28.6125,77.2373,60.25
14,28.6125,77.2373,58.75
15,28.6125,77.2373,60.25
16,28.6125,77.2373,56.5
17,28.6125,77.2373,51.75
18,28.6125,77.2373,50.25
19,28.6125,77.2373,50.75
20,28.6125,77.2373,64.25
21,28.6125,77.2373,79.25
22,28.6125,77.2373,74.5
23,28.6125,77.2373,67.5
0,28.6125,77.2373,71
1,28.6125,77.2373,77.75
2,28.6125,77.2373,80
3,28.6125,77.2373,81.25
4,28.6125,77.2373,83
5,28.6125,77.2373,78.75
6,28.6125,77.2373,84.25
7,28.6125,77.2373,81
8,28.6125,77.2373,72.5
9,28.6125,77.2373,81.75
10,28.6125,77.2373,75.75
11,28.6125,77.2373,67.25
12,28.6125,77.2373,59
13,28.6125,77.2373,46
14,28.6125,77.2373,33.75
15,28.6125,77.2373,33.25
16,28.6125,77.2373,33.25
17,28.6125,77.2373,30.75
18,28.6125,77.2373,30.75
19,28.6125,77.2373,36.25
20,28.6125,77.2373,46.5
21,28.6125,77.2373,51.25
22,28.6125,77.2373,61
9,28.6125,77.2373,95
10,28.6125,77.2373,93.25
11,28.6125,77.2373,84.25
12,28.6125,77.2373,72
13,28.6125,77.2373,67.5
14,28.6125,77.2373,62
15,28.6125,77.2373,60
16,28.6125,77.2373,60
17,28.6125,77.2373,48
18,28.6125,77.2373,40.5
19,28.6125,77.2373,51.25
20,28.6125,77.2373,79.25
21,28.6125,77.2373,106.5
22,28.6125,77.2373,104.25
23,28.6125,77.2373,106
0,28.6125,77.2373,118.75
1,28.6125,77.2373,121.75
2,28.6125,77.2373,125.25
3,28.6125,77.2373,128.5
4,28.6125,77.2373,130.5
5,28.6125,77.2373,155
6,28.6125,77.2373,184.25
7,28.6125,77.2373,134.25
8,28.6125,77.2373,100
9,28.6125,77.2373,106.25
10,28.6125,77.2373,116.25
11,28.6125,77.2373,120.25
12,28.6125,77.2373,128
13,28.6125,77.2373,110.25
14,28.6125,77.2373,72.75
15,28.6125,77.2373,63.75
16,28.6125,77.2373,54.25
17,28.6125,77.2373,48.25
18,28.6125,77.2373,57.25
19,28.6125,77.2373,70.5
20,28.6125,77.2373,98
21,28.6125,77.2373,126.25
22,28.6125,77.2373,143
23,28.6125,77.2373,157.75
0,28.6125,77.2373,166.25
1,28.6125,77.2373,170
2,28.6125,77.2373,178.75
3,28.6125,77.2373,183.5
4,28.6125,77.2373,205.25
5,28.6125,77.2373,230.75
6,28.6125,77.2373,273.75
7,28.6125,77.2373,302
8,28.6125,77.2373,265.75
9,28.6125,77.2373,277.25
10,28.6125,77.2373,258.25
11,28.6125,77.2373,157
12,28.6125,77.2373,104.75
13,28.6125,77.2373,76.5
14,28.6125,77.2373,54.75
15,28.6125,77.2373,47
16,28.6125,77.2373,43
17,28.6125,77.2373,39.75
18,28.6125,77.2373,42
19,28.6125,77.2373,57.5
20,28.6125,77.2373,80.5
21,28.6125,77.2373,98.75
22,28.6125,77.2373,120.5
23,28.6125,77.2373,115.25
0,28.6125,77.2373,118
1,28.6125,77.2373,134.25
2,28.6125,77.2373,135.5
3,28.6125,77.2373,141.75
4,28.6125,77.2373,187
5,28.6125,77.2373,195.5
6,28.6125,77.2373,184.25
7,28.6125,77.2373,185.25
8,28.6125,77.2373,200.75
9,28.6125,77.2373,204
10,28.6125,77.2373,151
11,28.6125,77.2373,119
12,28.6125,77.2373,113.5
13,28.6125,77.2373,81.75
14,28.6125,77.2373,59.75
15,28.6125,77.2373,50.25
16,28.6125,77.2373,54
17,28.6125,77.2373,64
18,28.6125,77.2373,70.25
19,28.6125,77.2373,82.5
20,28.6125,77.2373,95.5
21,28.6125,77.2373,117.75
22,28.6125,77.2373,134.25
23,28.6125,77.2373,132.5
0,28.6125,77.2373,134.5
1,28.6125,77.2373,138.5
2,28.6125,77.2373,149
3,28.6125,77.2373,157.25
4,28.6125,77.2373,158.25
5,28.6125,77.2373,166.25
6,28.6125,77.2373,164.25
7,28.6125,77.2373,179
8,28.6125,77.2373,196.75
9,28.6125,77.2373,192
10,28.6125,77.2373,154.25
11,28.6125,77.2373,139.75
12,28.6125,77.2373,84.75
13,28.6125,77.2373,81.25
14,28.6125,77.2373,74.5
15,28.6125,77.2373,77.25
16,28.6125,77.2373,71
17,28.6125,77.2373,72.25
18,28.6125,77.2373,84.5
19,28.6125,77.2373,85
20,28.6125,77.2373,94
21,28.6125,77.2373,103.5
22,28.6125,77.2373,107.25
23,28.6125,77.2373,116
0,28.6125,77.2373,123.5
1,28.6125,77.2373,123
2,28.6125,77.2373,112.25
3,28.6125,77.2373,126
4,28.6125,77.2373,129
5,28.6125,77.2373,131.75
6,28.6125,77.2373,136.75
7,28.6125,77.2373,130.5
8,28.6125,77.2373,135.5
9,28.6125,77.2373,116.75
10,28.6125,77.2373,107.25
11,28.6125,77.2373,96.5
12,28.6125,77.2373,89
13,28.6125,77.2373,73
14,28.6125,77.2373,70
15,28.6125,77.2373,58.25
16,28.6125,77.2373,52.75
17,28.6125,77.2373,63.75
18,28.6125,77.2373,73.25
19,28.6125,77.2373,83.5
20,28.6125,77.2373,106.75
21,28.6125,77.2373,116.5
22,28.6125,77.2373,112.25
23,28.6125,77.2373,114.25
0,28.6125,77.2373,119.75
1,28.6125,77.2373,124
2,28.6125,77.2373,119
3,28.6125,77.2373,104.5
4,28.6125,77.2373,75.75
5,28.6125,77.2373,64
6,28.6125,77.2373,51.25
7,28.6125,77.2373,30
8,28.6125,77.2373,28.75
9,28.6125,77.2373,35
10,28.6125,77.2373,38.5
11,28.6125,77.2373,40.5
12,28.6125,77.2373,39.75
13,28.6125,77.2373,26.75
14,28.6125,77.2373,9.25
15,28.6125,77.2373,14.5
16,28.6125,77.2373,19
17,28.6125,77.2373,19.75
18,28.6125,77.2373,22.75
19,28.6125,77.2373,29
20,28.6125,77.2373,44.5
21,28.6125,77.2373,51.5
22,28.6125,77.2373,42
23,28.6125,77.2373,47.5
0,28.6125,77.2373,59.25
1,28.6125,77.2373,69.25
2,28.6125,77.2373,57.5
3,28.6125,77.2373,48.5
4,28.6125,77.2373,53.75
5,28.6125,77.2373,53.5
6,28.6125,77.2373,48.75
7,28.6125,77.2373,60
8,28.6125,77.2373,67.25
9,28.6125,77.2373,59.75
10,28.6125,77.2373,51.75
11,28.6125,77.2373,48
12,28.6125,77.2373,47.25
13,28.6125,77.2373,46.5
14,28.6125,77.2373,52.5
15,28.6125,77.2373,56.75
16,28.6125,77.2373,56
0,28.6534,77.4444,331.25
1,28.6534,77.4444,259
2,28.6534,77.4444,256
3,28.6534,77.4444,200.75
4,28.6534,77.4444,193.75
5,28.6534,77.4444,207.75
6,28.6534,77.4444,268.5
7,28.6534,77.4444,272
8,28.6534,77.4444,372.5
9,28.6534,77.4444,365
10,28.6534,77.4444,357.25
11,28.6534,77.4444,244.5
12,28.6534,77.4444,130.5
13,28.6534,77.4444,110.5
14,28.6534,77.4444,116.75
15,28.6534,77.4444,111.75
16,28.6534,77.4444,109
17,28.6534,77.4444,133
18,28.6534,77.4444,238.5
19,28.6534,77.4444,364.25
20,28.6534,77.4444,367.5
21,28.6534,77.4444,400.25
22,28.6534,77.4444,400.25
23,28.6534,77.4444,327.75
0,28.6534,77.4444,294.75
1,28.6534,77.4444,262.25
2,28.6534,77.4444,262.25
3,28.6534,77.4444,243
4,28.6534,77.4444,229.75
5,28.6534,77.4444,255.75
6,28.6534,77.4444,238.75
7,28.6534,77.4444,297
8,28.6534,77.4444,423
9,28.6534,77.4444,303
10,28.6534,77.4444,225.5
11,28.6534,77.4444,169.5
12,28.6534,77.4444,122
13,28.6534,77.4444,88.75
14,28.6534,77.4444,91.25
15,28.6534,77.4444,119.75
16,28.6534,77.4444,92
17,28.6534,77.4444,96.25
18,28.6534,77.4444,164.75
19,28.6534,77.4444,284
20,28.6534,77.4444,377.25
21,28.6534,77.4444,367.5
22,28.6534,77.4444,399.75
23,28.6534,77.4444,393.75
0,28.6534,77.4444,274
1,28.6534,77.4444,223.25
2,28.6534,77.4444,196
3,28.6534,77.4444,193.5
4,28.6534,77.4444,210.25
5,28.6534,77.4444,262.5
6,28.6534,77.4444,287.75
7,28.6534,77.4444,300
8,28.6534,77.4444,306.5
9,28.6534,77.4444,359.75
10,28.6534,77.4444,303
11,28.6534,77.4444,220
12,28.6534,77.4444,171.5
13,28.6534,77.4444,139.75
14,28.6534,77.4444,98.75
15,28.6534,77.4444,85.25
16,28.6534,77.4444,86.25
17,28.6534,77.4444,97
18,28.6534,77.4444,114
19,28.6534,77.4444,158
20,28.6534,77.4444,168.5
21,28.6534,77.4444,185
22,28.6534,77.4444,182.25
23,28.6534,77.4444,138.75
0,28.6534,77.4444,117.25
1,28.6534,77.4444,121.75
2,28.6534,77.4444,105.25
3,28.6534,77.4444,102.5
4,28.6534,77.4444,102.25
5,28.6534,77.4444,107.25
6,28.6534,77.4444,111.25
7,28.6534,77.4444,131.5
8,28.6534,77.4444,197
9,28.6534,77.4444,204.5
10,28.6534,77.4444,153.5
11,28.6534,77.4444,115.25
12,28.6534,77.4444,90.75
13,28.6534,77.4444,75.75
14,28.6534,77.4444,68.25
15,28.6534,77.4444,63.25
16,28.6534,77.4444,53.25
17,28.6534,77.4444,51.25
18,28.6534,77.4444,64.5
19,28.6534,77.4444,76
20,28.6534,77.4444,79.25
21,28.6534,77.4444,81.5
22,28.6534,77.4444,83.25
23,28.6534,77.4444,76.25
0,28.6534,77.4444,81.5
1,28.6534,77.4444,86
2,28.6534,77.4444,87.5
3,28.6534,77.4444,93.75
4,28.6534,77.4444,100.5
5,28.6534,77.4444,104
6,28.6534,77.4444,102.5
7,28.6534,77.4444,114
8,28.6534,77.4444,131.75
9,28.6534,77.4444,116.75
10,28.6534,77.4444,95
11,28.6534,77.4444,76.25
12,28.6534,77.4444,71.5
13,28.6534,77.4444,59.75
14,28.6534,77.4444,44.75
15,28.6534,77.4444,39.5
16,28.6534,77.4444,43.25
17,28.6534,77.4444,40.75
18,28.6534,77.4444,41
19,28.6534,77.4444,56
20,28.6534,77.4444,84.25
21,28.6534,77.4444,60.5
22,28.6534,77.4444,61.5
23,28.6534,77.4444,66.5
0,28.6534,77.4444,60.75
1,28.6534,77.4444,69.75
2,28.6534,77.4444,83.75
3,28.6534,77.4444,89.25
4,28.6534,77.4444,81.5
5,28.6534,77.4444,94
6,28.6534,77.4444,120.75
7,28.6534,77.4444,103.25
8,28.6534,77.4444,111.25
9,28.6534,77.4444,119.5
10,28.6534,77.4444,95.5
11,28.6534,77.4444,89.25
12,28.6534,77.4444,79.25
13,28.6534,77.4444,72
14,28.6534,77.4444,65.5
15,28.6534,77.4444,63.25
16,28.6534,77.4444,55.5
17,28.6534,77.4444,59
18,28.6534,77.4444,56.75
19,28.6534,77.4444,99
20,28.6534,77.4444,150.5
21,28.6534,77.4444,184.25
22,28.6534,77.4444,173
23,28.6534,77.4444,161.5
0,28.6534,77.4444,123.75
1,28.6534,77.4444,121.5
2,28.6534,77.4444,141
3,28.6534,77.4444,134
4,28.6534,77.4444,165
5,28.6534,77.4444,235.75
6,28.6534,77.4444,208.25
7,28.6534,77.4444,160.5
8,28.6534,77.4444,145
9,28.6534,77.4444,130.5
10,28.6534,77.4444,128.25
11,28.6534,77.4444,118
12,28.6534,77.4444,121.25
13,28.6534,77.4444,111.75
14,28.6534,77.4444,78.25
15,28.6534,77.4444,67.25
16,28.6534,77.4444,58.75
17,28.6534,77.4444,64.25
18,28.6534,77.4444,153.75
19,28.6534,77.4444,394.75
20,28.6534,77.4444,438.75
21,28.6534,77.4444,305
22,28.6534,77.4444,318
23,28.6534,77.4444,380.75
0,28.6534,77.4444,247
1,28.6534,77.4444,196.75
2,28.6534,77.4444,188.25
3,28.6534,77.4444,185.5
4,28.6534,77.4444,200.75
5,28.6534,77.4444,277.5
6,28.6534,77.4444,406.25
7,28.6534,77.4444,308
8,28.6534,77.4444,317
9,28.6534,77.4444,343.5
10,28.6534,77.4444,239.25
11,28.6534,77.4444,167.75
12,28.6534,77.4444,139.75
13,28.6534,77.4444,103.75
14,28.6534,77.4444,73.5
15,28.6534,77.4444,52.5
16,28.6534,77.4444,40.75
17,28.6534,77.4444,46.5
18,28.6534,77.4444,65
19,28.6534,77.4444,142.25
20,28.6534,77.4444,213.5
21,28.6534,77.4444,177
22,28.6534,77.4444,134.5
23,28.6534,77.4444,144.75
0,28.6534,77.4444,181.5
1,28.6534,77.4444,179.75
2,28.6534,77.4444,166.75
3,28.6534,77.4444,189.75
4,28.6534,77.4444,205.25
5,28.6534,77.4444,202.75
6,28.6534,77.4444,212.5
7,28.6534,77.4444,219.5
8,28.6534,77.4444,228.25
9,28.6534,77.4444,215
10,28.6534,77.4444,155.5
11,28.6534,77.4444,128
12,28.6534,77.4444,115.5
13,28.6534,77.4444,88.5
14,28.6534,77.4444,62.5
15,28.6534,77.4444,51
16,28.6534,77.4444,50.25
17,28.6534,77.4444,69
18,28.6534,77.4444,121.75
19,28.6534,77.4444,220.5
20,28.6534,77.4444,296.5
21,28.6534,77.4444,229
22,28.6534,77.4444,208.25
23,28.6534,77.4444,301.25
0,28.6534,77.4444,194.5
1,28.6534,77.4444,180.5
2,28.6534,77.4444,184.75
3,28.6534,77.4444,175.5
4,28.6534,77.4444,184.5
5,28.6534,77.4444,215
6,28.6534,77.4444,272.5
7,28.6534,77.4444,358.75
8,28.6534,77.4444,295.5
9,28.6534,77.4444,219.75
10,28.6534,77.4444,166.5
11,28.6534,77.4444,124
12,28.6534,77.4444,88.5
13,28.6534,77.4444,79.25
14,28.6534,77.4444,73.5
15,28.6534,77.4444,72
16,28.6534,77.4444,72.5
17,28.6534,77.4444,77.75
18,28.6534,77.4444,90.5
19,28.6534,77.4444,91.5
20,28.6534,77.4444,91.75
21,28.6534,77.4444,130.25
22,28.6534,77.4444,145
23,28.6534,77.4444,134.5
0,28.6534,77.4444,137.75
1,28.6534,77.4444,126.75
2,28.6534,77.4444,108.25
3,28.6534,77.4444,116.75
4,28.6534,77.4444,115.25
5,28.6534,77.4444,123.25
6,28.6534,77.4444,129.75
7,28.6534,77.4444,137.25
8,28.6534,77.4444,134.75
9,28.6534,77.4444,130.25
10,28.6534,77.4444,116
11,28.6534,77.4444,102.25
12,28.6534,77.4444,88
13,28.6534,77.4444,86
14,28.6534,77.4444,78.5
15,28.6534,77.4444,72.5
16,28.6534,77.4444,65.75
17,28.6534,77.4444,63.5
18,28.6534,77.4444,79.25
19,28.6534,77.4444,96.75
20,28.6534,77.4444,130.5
21,28.6534,77.4444,129.5
22,28.6534,77.4444,113
23,28.6534,77.4444,116.5
0,28.6534,77.4444,135.75
1,28.6534,77.4444,153.25
2,28.6534,77.4444,128.5
3,28.6534,77.4444,125
4,28.6534,77.4444,97
5,28.6534,77.4444,75.5
6,28.6534,77.4444,43
7,28.6534,77.4444,30.75
8,28.6534,77.4444,31.25
9,28.6534,77.4444,35.25
10,28.6534,77.4444,35.75
11,28.6534,77.4444,37.25
12,28.6534,77.4444,42.5
13,28.6534,77.4444,36
14,28.6534,77.4444,26.75
15,28.6534,77.4444,18.75
16,28.6534,77.4444,25.25
17,28.6534,77.4444,30
18,28.6534,77.4444,38
19,28.6534,77.4444,56.25
20,28.6534,77.4444,71.75
21,28.6534,77.4444,82.75
22,28.6534,77.4444,70
23,28.6534,77.4444,84
0,28.6534,77.4444,69.25
1,28.6534,77.4444,59.5
2,28.6534,77.4444,56.5
3,28.6534,77.4444,60.25
4,28.6534,77.4444,57.5
5,28.6534,77.4444,62
6,28.6534,77.4444,78.75
7,28.6534,77.4444,94
8,28.6534,77.4444,136
9,28.6534,77.4444,80
10,28.6534,77.4444,47.25
11,28.6534,77.4444,49
12,28.6534,77.4444,51.75
13,28.6534,77.4444,51
14,28.6534,77.4444,51
15,28.6534,77.4444,52.25
16,28.6534,77.4444,56
0,28.506222,77.249245,160.25
1,28.506222,77.249245,152.25
2,28.506222,77.249245,158.25
3,28.506222,77.249245,172
4,28.506222,77.249245,161
5,28.506222,77.249245,147.75
6,28.506222,77.249245,164.75
7,28.506222,77.249245,202.75
8,28.506222,77.249245,227.75
9,28.506222,77.249245,275
10,28.506222,77.249245,262
